Well,Sample ID,DQN,Size threshold (bp),Total concentration (ng/uL)
A1,SampA1,9.2,300,180.5519
A2,SampA2,9.6,300,75.5604
A3,SampA3,9.7,300,110.2871
A4,SampA4,9.8,300,84.5698
A5,SampA5,9.6,300,77.1026
A6,SampA6,9.7,300,64.1229
A7,SampA7,9.7,300,57.1803
A8,SampA8,9.6,300,77.7976
A9,SampA9,9.5,300,109.9511
A10,SampA10,9.7,300,67.9079
A11,SampA11,9.7,300,67.9853
A12,SampA12,9.7,300,91.4088
B1,SampB1,9.8,300,60.7945
B2,SampB2,9.7,300,89.0156
B3,SampB3,9.8,300,57.5791
B4,SampB4,9.7,300,58.9375
B5,SampB5,9.7,300,148.3212
B6,SampB6,9.7,300,55.8910
B7,SampB7,9.8,300,66.8795
B8,SampB8,9.7,300,10.3723
B9,SampB9,9.6,300,73.5663
B10,SampB10,9.7,300,38.5717
B11,SampB11,9.6,300,109.3509
B12,SampB12,9.8,300,66.5213
C1,SampC1,9.9,300,1225.6715
C2,SampC2,8.2,300,6.4773
C3,SampC3,7.3,300,12.1773
C4,SampC4,7.7,300,15.4413
C5,SampC5,8.3,300,13.4839
C6,SampC6,8.0,300,11.7065
C7,SampC7,7.1,300,12.7421
C8,SampC8,7.1,300,12.7658
C9,SampC9,N/A,300,NaN
C10,SampC10,N/A,300,NaN
C11,SampC11,N/A,300,NaN
C12,SampC12,8.2,300,14.8630
D1,SampD1,N/A,300,NaN
D2,SampD2,N/A,300,NaN
D3,SampD3,N/A,300,NaN
D4,SampD4,N/A,300,NaN
D5,SampD5,N/A,300,NaN
D6,SampD6,N/A,300,NaN
D7,SampD7,N/A,300,NaN
D8,SampD8,N/A,300,NaN
D9,SampD9,N/A,300,NaN
D10,SampD10,N/A,300,NaN
D11,SampD11,N/A,300,NaN
D12,SampD12,N/A,300,NaN
E1,SampE1,N/A,300,NaN
E2,SampE2,N/A,300,NaN
E3,SampE3,N/A,300,NaN
E4,SampE4,N/A,300,NaN
E5,SampE5,N/A,300,NaN
E6,SampE6,N/A,300,NaN
E7,SampE7,N/A,300,0.0010
E8,SampE8,N/A,300,0.0000
E9,SampE9,N/A,300,NaN
E10,SampE10,N/A,300,NaN
E11,SampE11,N/A,300,NaN
E12,SampE12,N/A,300,NaN
F1,SampF1,N/A,300,NaN
F2,SampF2,N/A,300,NaN
F3,SampF3,N/A,300,NaN
F4,SampF4,N/A,300,NaN
F5,SampF5,N/A,300,NaN
F6,SampF6,N/A,300,NaN
F7,SampF7,N/A,300,NaN
F8,SampF8,N/A,300,NaN
F9,SampF9,N/A,300,NaN
F10,SampF10,N/A,300,NaN
F11,SampF11,N/A,300,NaN
F12,SampF12,N/A,300,NaN
G1,SampG1,N/A,300,NaN
G2,SampG2,N/A,300,NaN
G3,SampG3,N/A,300,NaN
G4,SampG4,N/A,300,NaN
G5,SampG5,N/A,300,NaN
G6,SampG6,N/A,300,NaN
G7,SampG7,N/A,300,NaN
G8,SampG8,N/A,300,NaN
G9,SampG9,N/A,300,NaN
G10,SampG10,N/A,300,NaN
G11,SampG11,N/A,300,NaN
G12,SampG12,N/A,300,NaN
H1,SampH1,N/A,300,NaN
H2,SampH2,N/A,300,NaN
H3,SampH3,N/A,300,NaN
H4,SampH4,N/A,300,NaN
H5,SampH5,N/A,300,NaN
H6,SampH6,N/A,300,NaN
H7,SampH7,N/A,300,NaN
H8,SampH8,N/A,300,NaN
H9,SampH9,N/A,300,NaN
H10,SampH10,N/A,300,NaN
H11,SampH11,N/A,300,NaN
H12,SampH12,,,
