Well,Sample ID,Conc. (ng/ul),RQN,28S/18S
A1,TR241116654,153.2346,2.4,0.9
A2,TR241116655,249.3183,2.6,1.0
A3,TR241116656,176.0794,2.9,1.0
A4,TR241116657,204.3541,2.5,0.9
A5,TR241116658,172.1127,3.0,1.2
A6,TR241116659,140.7196,2.6,1.0
A7,TR241116702,110.4860,9.7,1.0
A8,TR241116703,145.8780,9.2,1.2
A9,TR241116704,275.0771,9.9,1.4
A10,TR241116705,231.2836,8.7,0.6
A11,TR241116706,162.4708,9.4,1.0
A12,TR241116707,99.0293,9.1,0.8
B1,TR241116660,85.6926,3.3,1.7
B2,TR241116661,165.1814,2.3,0.9
B3,TR241116662,189.0131,2.9,1.1
B4,TR241116663,137.6353,2.6,1.3
B5,TR241116664,222.3402,2.8,1.1
B6,TR241116665,131.6738,2.8,1.4
B7,TR241116709,179.1294,5.3,1.6
B8,TR241116710,298.0302,2.5,1.3
B9,TR241116712,311.7833,2.0,0.8
B10,TR241116713,212.7320,3.1,1.6
B11,TR241116715,147.0589,2.5,1.0
B12,TR241116716,154.6685,2.6,0.9
C1,TR241116666,146.5656,3.9,1.3
C2,TR241116667,85.2805,3.4,1.2
C3,TR241116668,109.4734,2.6,1.1
C4,TR241116669,73.8554,9.8,1.4
C5,TR241116670,107.0023,10.0,2.3
C6,TR241116671,97.7292,9.6,1.0
C7,TR241116718,162.7693,2.9,1.2
C8,TR241116719,170.0375,3.1,1.3
C9,TR241116721,188.6434,2.7,1.1
C10,TR241116722,172.1342,3.4,1.3
C11,TR241116724,223.2424,8.7,3.4
C12,TR241116725,234.9550,8.7,3.1
D1,TR241116672,69.5624,9.4,1.1
D2,TR241116673,97.9777,9.9,1.5
D3,TR241116674,63.0170,9.4,1.0
D4,TR241116675,72.3246,9.6,1.1
D5,TR241116676,194.7779,9.6,1.0
D6,TR241116677,77.1428,9.5,1.0
D7,TR241116727,228.8868,9.4,1.7
D8,TR241116728,163.1739,9.3,2.3
D9,TR241116730,166.2623,9.6,1.0
D10,TR241116731,199.4232,9.3,1.5
D11,TR241116733,127.8301,8.3,1.8
D12,TR241116734,113.9466,9.2,0.9
E1,TR241116678,118.1710,8.8,0.7
E2,TR241116679,160.9280,8.9,0.7
E3,TR241116680,94.6514,8.8,0.6
E4,TR241116681,367.8177,4.2,1.3
E5,TR241116682,291.5672,7.6,2.1
E6,TR241116683,248.3512,5.0,2.1
E7,TR241116708,418.5384,3.6,1.6
E8,TR241116711,230.7666,2.4,0.6
E9,TR241116714,195.9682,2.3,0.8
E10,TR241116717,279.5261,2.1,0.8
E11,TR241116720,142.3897,3.1,1.3
E12,TR241116723,213.8226,8.8,2.5
F1,TR241116684,147.2315,4.4,1.7
F2,TR241116685,308.5790,8.9,2.0
F3,TR241116686,382.9408,7.7,2.7
F4,TR241116687,217.4025,7.9,1.9
F5,TR241116688,241.8237,4.3,1.3
F6,TR241116689,255.1125,4.0,1.1
F7,TR241116726,145.3928,8.5,2.2
F8,TR241116729,119.6452,9.5,2.1
F9,TR241116732,101.2703,6.6,1.9
F10,R241117373,276.1687,10.0,2.2
F11,R241117374,241.4628,10.0,2.2
F12,R241117375,254.2190,10.0,2.1
G1,TR241116690,240.1185,7.2,2.0
G2,TR241116691,193.3544,7.7,1.7
G3,TR241116692,234.8468,6.8,2.0
G4,TR241116693,272.8702,7.4,1.7
G5,TR241116694,188.0332,7.2,1.6
G6,TR241116695,175.1098,6.9,1.7
G7,R241117383,255.0478,10.0,2.1
G8,R241117388,224.7140,9.3,1.6
G9,R241117398,130.7693,10.0,2.3
G10,R241117430,162.3885,8.9,1.5
G11,R241117431,188.6890,9.2,1.7
G12,TR241117931,325.2128,10.0,2.2
H1,TR241116696,219.4699,9.7,2.0
H2,TR241116697,252.6224,10.0,1.6
H3,TR241116698,321.4955,9.5,1.9
H4,TR241116699,224.4391,10.0,1.6
H5,TR241116700,286.4241,10.0,1.5
H6,TR241116701,267.1050,10.0,1.5
H7,TR241117932,309.7635,10.0,2.2
H8,TR241117933,305.6711,10.0,2.2
H9,TR241117934,196.4399,10.0,2.4
H10,TR241117935,232.8476,10.0,2.3
H11,TR241117936,200.2325,10.0,2.3
H12:,,96.0000,6.7,1.1
